Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2024,2024-05-11,Huracán,Defensa y Justicia,3.0,1.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,
2024,2024-05-11,Godoy Cruz,Barracas Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Feliciano Gambarte,
2024,2024-05-11,Independiente,Talleres–C,1.0,3.0,Derrota,-1.0,0.0,Estadio Libertadores de América,
2024,2024-05-11,River Plate,Cen. Córdoba–SdE,3.0,0.0,Victoria,1.0,0.0,Estadio Mâs Monumental,
2024,2024-05-10,Arg Juniors,Rosario Central,3.0,2.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,
2024,2024-05-10,Newell's Old Boys,Platense,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,
2024,2024-05-12,Tigre,Estudiantes–LP,0.0,1.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,
2024,2024-05-12,Deportivo Riestra,San Lorenzo,1.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-05-12,Lanús,Ind. Rivadavia,0.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,
2024,2024-05-12,Belgrano,Racing Club,4.0,4.0,Empate,0.0,0.0,Estadio Julio César Villagra,
2024,2024-05-12,Atlé Tucumán,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-05-13,Gimnasia–LP,Vélez Sarsfield,3.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-05-13,Unión,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,
2024,2024-05-18,Ind. Rivadavia,Godoy Cruz,0.0,0.0,Empate,0.0,0.0,Estadio Juan Bautista Gargantini,
2024,2024-05-18,River Plate,Belgrano,3.0,0.0,Victoria,1.0,0.0,Estadio Mâs Monumental,
2024,2024-05-18,Defensa y Justicia,Gimnasia–LP,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,
2024,2024-05-18,Instituto,Unión,1.0,1.0,Empate,0.0,0.0,Estadio Juan Domingo Perón,
2024,2024-05-19,Barracas Central,Sarmiento–J,1.0,1.0,Empate,0.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-05-19,Platense,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,
2024,2024-05-19,Banfield,Huracán,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,
2024,2024-05-19,Talleres–C,Atlé Tucumán,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,
2024,2024-05-19,Cen. Córdoba–SdE,Boca Juniors,2.0,4.0,Derrota,-1.0,0.0,Estadio Alfredo Terrera,
2024,2024-05-20,Estudiantes–LP,Deportivo Riestra,2.0,0.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-05-20,San Lorenzo,Lanús,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Pablo Echavarría
2024,2024-05-21,Vélez Sarsfield,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,
2024,2024-05-20,Rosario Central,Tigre,1.0,1.0,Empate,0.0,0.0,Estadio Gigante de Arroyito,
2024,2024-05-20,Racing Club,Arg Juniors,3.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-05-24,Deportivo Riestra,Rosario Central,0.0,2.0,Derrota,-1.0,0.0,Estadio Guillermo Laza,
2024,2024-05-24,Tigre,Racing Club,0.0,4.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,
2024,2024-05-25,Arg Juniors,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,
2024,2024-05-25,Newell's Old Boys,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,
2024,2024-05-25,Boca Juniors,Talleres–C,0.0,0.0,Empate,0.0,0.0,Estadio Alberto José Armando,
2024,2024-05-24,Lanús,Estudiantes–LP,2.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,
2024,2024-05-24,Belgrano,Cen. Córdoba–SdE,2.0,1.0,Victoria,1.0,0.0,Estadio Julio César Villagra,
2024,2024-05-26,Huracán,Instituto,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,
2024,2024-05-26,Sarmiento–J,Ind. Rivadavia,0.0,1.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,
2024,2024-05-26,Gimnasia–LP,Banfield,3.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-05-26,Independiente,Vélez Sarsfield,1.0,1.0,Empate,0.0,0.0,Estadio Libertadores de América,Darío Herrera
2024,2024-05-27,Unión,Barracas Central,2.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,
2024,2024-05-27,Atlé Tucumán,Platense,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-06-01,Racing Club,Deportivo Riestra,1.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-06-01,Vélez Sarsfield,Atlé Tucumán,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,
2024,2024-06-01,Belgrano,Arg Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,
2024,2024-06-02,Platense,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,
2024,2024-06-02,Rosario Central,Lanús,1.0,1.0,Empate,0.0,0.0,Estadio Gigante de Arroyito,
2024,2024-06-02,Cen. Córdoba–SdE,Talleres–C,2.0,4.0,Derrota,-1.0,0.0,Estadio Alfredo Terrera,
2024,2024-06-02,River Plate,Tigre,3.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,
2024,2024-06-02,Instituto,Gimnasia–LP,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,
2024,2024-06-03,San Lorenzo,Sarmiento–J,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,
2024,2024-06-04,Barracas Central,Huracán,0.0,2.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-06-04,Ind. Rivadavia,Unión,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Bautista Gargantini,
2024,2024-06-04,Banfield,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,
2024,2024-06-03,Estudiantes–LP,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-06-03,Defensa y Justicia,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,
2024,2024-06-12,Godoy Cruz,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,
2024,2024-06-12,Arg Juniors,Cen. Córdoba–SdE,2.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,
2024,2024-06-13,Deportivo Riestra,River Plate,2.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-06-13,Sarmiento–J,Estudiantes–LP,2.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,
2024,2024-06-13,Tigre,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Sebastían Zunino
2024,2024-06-12,Independiente,Banfield,2.0,1.0,Victoria,1.0,0.0,Estadio Libertadores de América,
2024,2024-06-12,Gimnasia–LP,Barracas Central,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-06-14,Talleres–C,Platense,2.0,1.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,
2024,2024-06-14,Boca Juniors,Vélez Sarsfield,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,
2024,2024-06-13,Newell's Old Boys,Instituto,0.0,2.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Nicolás Lamolina
2024,2024-06-13,Lanús,Racing Club,2.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Leandro Rey
2024,2024-06-15,Unión,San Lorenzo,2.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,
2024,2024-06-15,Huracán,Ind. Rivadavia,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Rapallini
2024,2024-06-15,Atlé Tucumán,Defensa y Justicia,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-07-18,Arg Juniors,Tigre,0.0,2.0,Derrota,-1.0,0.0,Estadio Diego Armando Maradona,
2024,2024-07-18,Ind. Rivadavia,Gimnasia–LP,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,
2024,2024-07-19,Barracas Central,Newell's Old Boys,0.0,1.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-07-19,Belgrano,Deportivo Riestra,2.0,1.0,Victoria,1.0,0.0,Estadio Julio César Villagra,
2024,2024-07-18,Instituto,Independiente,3.0,1.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,
2024,2024-07-20,San Lorenzo,Huracán,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,
2024,2024-07-20,Racing Club,Godoy Cruz,3.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-07-20,Banfield,Atlé Tucumán,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,
2024,2024-07-19,Rosario Central,Sarmiento–J,4.0,2.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,
2024,2024-07-21,River Plate,Lanús,2.0,2.0,Empate,0.0,0.0,Estadio Mâs Monumental,
2024,2024-07-21,Cen. Córdoba–SdE,Platense,0.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Terrera,
2024,2024-07-21,Estudiantes–LP,Unión,0.0,0.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-07-21,Vélez Sarsfield,Talleres–C,3.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,
2024,2024-07-21,Defensa y Justicia,Boca Juniors,2.0,2.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Leandro Rey
2024,2024-07-23,Deportivo Riestra,Arg Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-07-23,Gimnasia–LP,San Lorenzo,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-07-23,Newell's Old Boys,Ind. Rivadavia,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,
2024,2024-07-24,Talleres–C,Defensa y Justicia,1.0,1.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,
2024,2024-07-24,Sarmiento–J,Racing Club,1.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,
2024,2024-07-24,Huracán,Estudiantes–LP,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,
2024,2024-07-24,Godoy Cruz,River Plate,2.0,1.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,
2024,2024-07-23,Independiente,Barracas Central,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,
2024,2024-07-25,Lanús,Belgrano,3.0,2.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,
2024,2024-07-25,Platense,Vélez Sarsfield,0.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de Vicente López,
2024,2024-07-25,Atlé Tucumán,Instituto,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-07-25,Tigre,Cen. Córdoba–SdE,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Nicolás Ramírez
2024,2024-07-27,Ind. Rivadavia,Independiente,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,
2024,2024-07-27,San Lorenzo,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Jorge Baliño
2024,2024-07-27,Rosario Central,Huracán,0.0,1.0,Derrota,-1.0,0.0,Estadio Gigante de Arroyito,
2024,2024-07-28,Banfield,Talleres–C,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,
2024,2024-07-28,Estudiantes–LP,Gimnasia–LP,4.0,1.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-07-28,Racing Club,Unión,2.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-07-28,River Plate,Sarmiento–J,1.0,0.0,Victoria,1.0,0.0,Estadio Mâs Monumental,
2024,2024-07-28,Instituto,Boca Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Juan Domingo Perón,
2024,2024-07-29,Barracas Central,Atlé Tucumán,0.0,2.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-07-29,Defensa y Justicia,Platense,1.0,3.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,
2024,2024-07-29,Cen. Córdoba–SdE,Vélez Sarsfield,0.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Terrera,
2024,2024-07-29,Tigre,Deportivo Riestra,2.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,
2024,2024-07-29,Belgrano,Godoy Cruz,1.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,
2024,2024-07-29,Arg Juniors,Lanús,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,
2024,2024-07-31,Unión,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,
2024,2024-07-31,Boca Juniors,Banfield,3.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,
2024,2024-08-02,Newell's Old Boys,Estudiantes–LP,1.0,4.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,
2024,2024-08-03,Godoy Cruz,Arg Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,
2024,2024-08-03,Vélez Sarsfield,Defensa y Justicia,3.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,
2024,2024-08-03,Talleres–C,Instituto,1.0,1.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Darío Herrera
2024,2024-08-03,Independiente,San Lorenzo,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,
2024,2024-08-03,Huracán,Racing Club,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,
2024,2024-08-04,Unión,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,
2024,2024-08-04,Sarmiento–J,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,
2024,2024-08-04,Boca Juniors,Barracas Central,1.0,1.0,Empate,0.0,0.0,Estadio Alberto José Armando,
2024,2024-08-04,Lanús,Tigre,3.0,2.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,
2024,2024-08-04,Atlé Tucumán,Ind. Rivadavia,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-08-05,Deportivo Riestra,Cen. Córdoba–SdE,1.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-08-05,Gimnasia–LP,Rosario Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-08-05,Platense,Banfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Vicente López,
2024,2024-08-08,Arg Juniors,Sarmiento–J,0.0,0.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,
2024,2024-08-09,Deportivo Riestra,Lanús,3.0,1.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-08-09,Barracas Central,Talleres–C,1.0,1.0,Empate,0.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-08-09,Belgrano,Unión,1.0,1.0,Empate,0.0,0.0,Estadio Julio César Villagra,
2024,2024-08-10,San Lorenzo,Atlé Tucumán,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,
2024,2024-08-10,Rosario Central,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,
2024,2024-08-10,Ind. Rivadavia,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Malvinas Argentinas,
2024,2024-08-10,River Plate,Huracán,1.0,1.0,Empate,0.0,0.0,Estadio Mâs Monumental,
2024,2024-08-09,Racing Club,Gimnasia–LP,0.0,1.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-08-11,Cen. Córdoba–SdE,Defensa y Justicia,2.0,0.0,Victoria,1.0,0.0,Estadio Alfredo Terrera,
2024,2024-08-11,Instituto,Platense,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,
2024,2024-08-11,Banfield,Vélez Sarsfield,2.0,2.0,Empate,0.0,0.0,Estadio Florencio Solá,
2024,2024-08-11,Estudiantes–LP,Independiente,0.0,2.0,Derrota,-1.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-08-12,Tigre,Godoy Cruz,0.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,
2024,2024-08-16,Platense,Barracas Central,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,
2024,2024-08-17,Lanús,Cen. Córdoba–SdE,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,
2024,2024-08-17,Independiente,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,
2024,2024-08-17,Gimnasia–LP,River Plate,1.0,1.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,
2024,2024-08-17,Vélez Sarsfield,Instituto,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,
2024,2024-08-17,Talleres–C,Ind. Rivadavia,2.0,1.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,
2024,2024-08-16,Newell's Old Boys,Racing Club,0.0,1.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,
2024,2024-08-18,Boca Juniors,San Lorenzo,3.0,2.0,Victoria,1.0,0.0,Estadio Alberto José Armando,
2024,2024-08-18,Sarmiento–J,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,
2024,2024-08-18,Atlé Tucumán,Estudiantes–LP,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,
2024,2024-08-18,Huracán,Belgrano,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Yael Falcón
2024,2024-08-19,Godoy Cruz,Deportivo Riestra,4.0,1.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,
2024,2024-08-19,Unión,Arg Juniors,3.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,
2024,2024-08-19,Defensa y Justicia,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,
2024,2024-08-23,Ind. Rivadavia,Platense,0.0,2.0,Derrota,-1.0,0.0,Estadio Juan Bautista Gargantini,
2024,2024-08-24,Deportivo Riestra,Sarmiento–J,2.0,1.0,Victoria,1.0,0.0,Estadio Guillermo Laza,
2024,2024-08-24,Arg Juniors,Huracán,0.0,0.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,
2024,2024-08-24,Instituto,Defensa y Justicia,4.0,1.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,
2024,2024-08-24,Tigre,Unión,5.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,
2024,2024-08-25,San Lorenzo,Talleres–C,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,
2024,2024-08-25,Lanús,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,
2024,2024-08-25,Racing Club,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,
2024,2024-08-25,River Plate,Newell's Old Boys,0.0,0.0,Empate,0.0,0.0,Estadio Mâs Monumental,
2024,2024-08-26,Barracas Central,Vélez Sarsfield,0.0,5.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,
2024,2024-08-26,Cen. Córdoba–SdE,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Alfredo Terrera,
2024,2024-08-26,Rosario Central,Atlé Tucumán,1.0,0.0,Victoria,1.0,0.0,El Gigante de Arroyito,
2024,2024-08-26,Belgrano,Gimnasia–LP,0.0,1.0,Derrota,-1.0,0.0,Estadio Julio César Villagra,
2024,2024-08-26,Estudiantes–LP,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,
2024,2024-08-30,Sarmiento–J,Lanús,0.0,0.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Sebastían Zunino
2024,2024-08-31,Defensa y Justicia,Barracas Central,1.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Pablo Dóvalo
2024,2024-08-31,Newell's Old Boys,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Andrés Merlos
2024,2024-08-31,Talleres–C,Estudiantes–LP,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Fernando Espinoza
2024,2024-08-31,Vélez Sarsfield,Ind. Rivadavia,4.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Pablo Echavarría
2024,2024-08-30,Unión,Deportivo Riestra,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Nicolás Ramírez
2024,2024-09-01,Huracán,Tigre,0.0,2.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Leandro Rey Hilfer
2024,2024-09-01,Platense,San Lorenzo,1.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de Vicente López,Ariel Penel
2024,2024-09-01,Independiente,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,Yael Falcón
2024,2024-09-01,Atlé Tucumán,Racing Club,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Fernando Echenique
2024,2024-08-31,Boca Juniors,Rosario Central,2.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Jorge Baliño
2024,2024-09-02,Gimnasia–LP,Arg Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Sebastián Martinez
2024,2024-09-02,Godoy Cruz,Cen. Córdoba–SdE,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Darío Herrera
2024,2024-09-01,Banfield,Instituto,1.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Nazareno Arasa
2024,2024-09-13,Deportivo Riestra,Huracán,1.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,Darío Herrera
2024,2024-09-13,Cen. Córdoba–SdE,Instituto,2.0,1.0,Victoria,1.0,0.0,Estadio Alfredo Terrera,Carlos Gareano
2024,2024-09-13,Lanús,Unión,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Fernando Espinoza
2024,2024-09-14,San Lorenzo,Vélez Sarsfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Facundo Tello
2024,2024-09-14,Racing Club,Boca Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Hernán Mastrángelo
2024,2024-09-14,Tigre,Gimnasia–LP,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Andrés Merlos
2024,2024-09-14,Belgrano,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio Julio César Villagra,Nicolás Lamolina
2024,2024-09-13,River Plate,Atlé Tucumán,4.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Sebastían Zunino
2024,2024-09-15,Godoy Cruz,Sarmiento–J,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Silvio Trucco
2024,2024-09-15,Estudiantes–LP,Platense,1.0,1.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,Nicolás Ramírez
2024,2024-09-15,Rosario Central,Talleres–C,2.0,2.0,Empate,0.0,0.0,Estadio Gigante de Arroyito,Yael Falcón
2024,2024-09-15,Arg Juniors,Newell's Old Boys,3.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Fernando Rapallini
2024,2024-09-16,Barracas Central,Banfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Guillermo Laza,Leandro Rey
2024,2024-09-16,Ind. Rivadavia,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,Nazareno Arasa
2024,2024-09-20,Gimnasia–LP,Deportivo Riestra,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Juan Pafundi
2024,2024-09-20,Unión,Godoy Cruz,3.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Carlos Gareano
2024,2024-09-21,Boca Juniors,River Plate,0.0,1.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Nicolás Ramírez
2024,2024-09-21,Newell's Old Boys,Tigre,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Luis Lobo Medina
2024,2024-09-21,Instituto,Barracas Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Domingo Perón,Nicolás Lamolina
2024,2024-09-22,Huracán,Lanús,3.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Ariel Penel
2024,2024-09-22,Independiente,Arg Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,Facundo Tello
2024,2024-09-22,Talleres–C,Racing Club,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Fernando Rapallini
2024,2024-09-22,Atlé Tucumán,Belgrano,2.0,4.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2024,2024-09-22,Platense,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,Andrés Merlos
2024,2024-09-21,Defensa y Justicia,San Lorenzo,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Hernán Mastrángelo
2024,2024-09-23,Sarmiento–J,Cen. Córdoba–SdE,1.0,3.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Pablo Echavarría
2024,2024-09-23,Vélez Sarsfield,Estudiantes–LP,2.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Nazareno Arasa
2024,2024-09-23,Banfield,Ind. Rivadavia,2.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Yael Falcón
2024,2024-09-27,Deportivo Riestra,Newell's Old Boys,3.0,3.0,Empate,0.0,0.0,Estadio Guillermo Laza,Leandro Rey
2024,2024-09-28,San Lorenzo,Banfield,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Sebastián Martinez
2024,2024-09-28,Godoy Cruz,Huracán,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Pablo Echavarría
2024,2024-09-28,Estudiantes–LP,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Yael Falcón
2024,2024-09-28,Belgrano,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,Nazareno Arasa
2024,2024-09-27,Ind. Rivadavia,Instituto,1.0,1.0,Empate,0.0,0.0,Estadio Juan Bautista Gargantini,Jorge Baliño
2024,2024-09-29,Cen. Córdoba–SdE,Barracas Central,2.0,1.0,Victoria,1.0,0.0,Estadio Alfredo Terrera,Nicolás Ramírez
