Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2016,2016-05-07,San Martin SJ,Temperley,2.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Federico Beligoy
2016,2016-05-07,Newell's Old Boys,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Néstor Pitana
2016,2016-05-07,Velez Sarsfield,Colon,2.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Nicolás Lamolina
2016,2016-05-07,San Lorenzo de Almagro,River Plate,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Mauro Vigliano
2016,2016-05-07,Racing Club,EstudiantesLP,0.0,0.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Darío Herrera
2016,2016-05-06,Quilmes,Godoy Cruz,1.0,3.0,Derrota,-1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Jorge Baliño
2016,2016-05-08,Arsenal de Sarandi,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Fernando Espinoza
2016,2016-05-08,Lanus,Aldosivi,2.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Fernando Rapallini
2016,2016-05-08,Atle Tucuman,Belgrano,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Patricio Loustau
2016,2016-05-08,Boca Juniors,Huracan,0.0,0.0,Empate,0.0,0.0,Estadio Alberto José Armando,Mariano González
2016,2016-05-08,Atletico de Rafaela,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Nuevo Monumental,Saúl Laverni
2016,2016-05-08,GimnasiaLP,Independiente,3.0,3.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Juan Pompei
2016,2016-05-09,Club Olimpo,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Germán Delfino
2016,2016-05-09,Sarmiento,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Diego Abal
2016,2016-05-13,Huracan,Union,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Héctor Paletta
2016,2016-05-14,Colon,San Lorenzo de Almagro,0.0,2.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Fernando Rapallini
2016,2016-05-14,Godoy Cruz,Belgrano,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Néstor Pitana
2016,2016-05-14,River Plate,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Silvio Trucco
2016,2016-05-14,Independiente,Arsenal de Sarandi,2.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Germán Delfino
2016,2016-05-13,Atle Tucuman,San Martin SJ,3.0,2.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Jorge Baliño
2016,2016-05-13,Defensa y Justicia,Racing Club,2.0,1.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Saúl Laverni
2016,2016-05-15,Temperley,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio Alfredo Martín Beranger,Fernando Espinoza
2016,2016-05-15,Sarmiento,Tigre,0.0,1.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Fernando Echenique
2016,2016-05-15,Argentinos Juniors,Lanus,1.0,1.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Federico Beligoy
2016,2016-05-15,Rosario Central,Quilmes,1.0,1.0,Empate,0.0,0.0,Estadio Dr. Lisandro de la Torre,Pablo Lunati
2016,2016-05-15,Aldosivi,Atletico de Rafaela,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Darío Herrera
2016,2016-05-15,EstudiantesLP,Boca Juniors,3.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Diego Abal
2016,2016-05-16,Patronato,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Patricio Loustau
2016,2016-05-16,Banfield,Velez Sarsfield,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Sergio Pezzotta
2016,2016-05-20,Arsenal de Sarandi,River Plate,2.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Darío Herrera
2016,2016-05-21,Atletico de Rafaela,Argentinos Juniors,0.0,2.0,Derrota,-1.0,0.0,Estadio Nuevo Monumental,Germán Delfino
2016,2016-05-21,Club Olimpo,Sarmiento,0.0,1.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Fernando Espinoza
2016,2016-05-21,Racing Club,Temperley,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Nicolás Lamolina
2016,2016-05-21,Quilmes,Independiente,0.0,3.0,Derrota,-1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Héctor Paletta
2016,2016-05-21,Velez Sarsfield,Patronato,0.0,0.0,Empate,0.0,0.0,Estadio José Amalfitani,Silvio Trucco
2016,2016-05-20,Tigre,Aldosivi,2.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Néstor Pitana
2016,2016-05-22,San Martin SJ,Godoy Cruz,2.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Mauro Vigliano
2016,2016-05-22,San Lorenzo de Almagro,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Patricio Loustau
2016,2016-05-22,Union,EstudiantesLP,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Jorge Baliño
2016,2016-05-22,Boca Juniors,Defensa y Justicia,0.0,0.0,Empate,0.0,0.0,Estadio Alberto José Armando,Fernando Echenique
2016,2016-05-22,Newell's Old Boys,Atle Tucuman,2.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Federico Beligoy
2016,2016-05-22,Lanus,Huracan,1.0,3.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Facundo Tello
2016,2016-05-23,Belgrano,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Fernando Rapallini
2016,2016-05-23,GimnasiaLP,Colon,3.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Sergio Pezzotta
2016,2016-05-28,Godoy Cruz,EstudiantesLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Silvio Trucco
2016,2016-05-29,San Lorenzo de Almagro,Lanus,0.0,4.0,Derrota,-1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Darío Herrera
2016,2016-08-26,Sarmiento,Arsenal de Sarandi,1.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Ariel Penel
2016,2016-08-27,GimnasiaLP,Velez Sarsfield,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Silvio Trucco
2016,2016-08-27,Rosario Central,Defensa y Justicia,0.0,0.0,Empate,0.0,0.0,Estadio Dr. Lisandro de la Torre,Mauro Vigliano
2016,2016-08-27,Racing Club,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Sergio Pezzotta
2016,2016-08-27,Atle Tucuman,Atletico de Rafaela,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Facundo Tello
2016,2016-08-27,San Lorenzo de Almagro,San Martin SJ,2.0,2.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Néstor Pitana
2016,2016-08-26,Godoy Cruz,Huracan,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Federico Beligoy
2016,2016-08-28,Tigre,EstudiantesLP,0.0,3.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Darío Herrera
2016,2016-08-28,Quilmes,Newell's Old Boys,0.0,1.0,Derrota,-1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Jorge Baliño
2016,2016-08-28,Belgrano,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Patricio Loustau
2016,2016-08-28,Union,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Mariano González
2016,2016-08-28,River Plate,Banfield,4.0,1.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Fernando Rapallini
2016,2016-08-28,Lanus,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Diego Abal
2016,2016-08-29,Aldosivi,Colon,0.0,2.0,Derrota,-1.0,0.0,Estadio José María Minella,Germán Delfino
2016,2016-08-29,Temperley,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Alfredo Martín Beranger,Fernando Espinoza
2016,2016-09-09,Patronato,GimnasiaLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Saúl Laverni
2016,2016-09-10,Club Olimpo,Lanus,0.0,0.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Fernando Espinoza
2016,2016-09-10,Banfield,Colon,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Silvio Trucco
2016,2016-09-10,San Martin SJ,Racing Club,0.0,2.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Rapallini
2016,2016-09-10,Union,Aldosivi,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Federico Beligoy
2016,2016-09-10,Defensa y Justicia,San Lorenzo de Almagro,0.0,2.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Juan Pompei
2016,2016-09-10,Independiente,Godoy Cruz,2.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Darío Herrera
2016,2016-09-09,Huracan,Quilmes,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Héctor Paletta
2016,2016-09-11,Newell's Old Boys,Tigre,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Patricio Loustau
2016,2016-09-11,Velez Sarsfield,Rosario Central,2.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Fernando Echenique
2016,2016-09-11,EstudiantesLP,Sarmiento,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Diego Abal
2016,2016-09-11,Boca Juniors,Belgrano,3.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Germán Delfino
2016,2016-09-11,TalleresC,River Plate,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2016,2016-09-12,Arsenal de Sarandi,Atle Tucuman,1.0,3.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Jorge Baliño
2016,2016-09-12,Atletico de Rafaela,Temperley,1.0,0.0,Victoria,1.0,0.0,Estadio Nuevo Monumental,Mauro Vigliano
2016,2016-09-17,Lanus,Union,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Jorge Baliño
2016,2016-09-17,San Lorenzo de Almagro,Velez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Darío Herrera
2016,2016-09-17,Rosario Central,Patronato,2.0,1.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Rapallini
2016,2016-09-17,Aldosivi,Banfield,1.0,3.0,Derrota,-1.0,0.0,Estadio José María Minella,Nicolás Lamolina
2016,2016-09-17,Quilmes,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Mariano González
2016,2016-09-17,Sarmiento,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Germán Delfino
2016,2016-09-16,Colon,TalleresC,1.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Facundo Tello
2016,2016-09-18,Atle Tucuman,EstudiantesLP,0.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Silvio Trucco
2016,2016-09-18,Temperley,Arsenal de Sarandi,1.0,1.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Pedro Argañaraz
2016,2016-09-18,Belgrano,Club Olimpo,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Federico Beligoy
2016,2016-09-18,Godoy Cruz,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Malvinas Argentinas,Patricio Loustau
2016,2016-09-18,River Plate,San Martin SJ,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Mauro Vigliano
2016,2016-09-18,Racing Club,Defensa y Justicia,1.0,1.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Néstor Pitana
2016,2016-09-19,Tigre,Huracan,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Diego Abal
2016,2016-09-19,GimnasiaLP,Atletico de Rafaela,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Fernando Espinoza
2016,2016-09-24,Newell's Old Boys,Atle Tucuman,3.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Ariel Penel
2016,2016-09-24,Atletico de Rafaela,Rosario Central,0.0,0.0,Empate,0.0,0.0,Estadio Nuevo Monumental,Mariano González
2016,2016-09-24,Velez Sarsfield,Racing Club,0.0,3.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Mauro Vigliano
2016,2016-09-24,Independiente,Tigre,1.0,1.0,Empate,0.0,0.0,Estadio Libertadores de América,Fernando Espinoza
2016,2016-09-24,Huracan,Sarmiento,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Rapallini
2016,2016-09-23,Club Olimpo,Godoy Cruz,3.0,0.0,Victoria,1.0,0.0,Estadio Roberto Natalio Carminatti,Nicolás Lamolina
2016,2016-09-25,EstudiantesLP,Temperley,3.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Federico Beligoy
2016,2016-09-25,Union,Belgrano,0.0,2.0,Derrota,-1.0,0.0,Estadio 15 de Abril,Darío Herrera
2016,2016-09-25,TalleresC,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Juan Pompei
2016,2016-09-25,Patronato,San Lorenzo de Almagro,1.0,1.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Jorge Baliño
2016,2016-09-25,Lanus,Aldosivi,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Germán Delfino
2016,2016-09-25,Boca Juniors,Quilmes,4.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Néstor Pitana
2016,2016-09-25,Defensa y Justicia,River Plate,3.0,3.0,Empate,0.0,0.0,Estadio Juan Domingo Perón,Diego Abal
2016,2016-09-26,Arsenal de Sarandi,GimnasiaLP,2.0,2.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Silvio Trucco
2016,2016-09-26,San Martin SJ,Colon,0.0,0.0,Empate,0.0,0.0,Estadio Ingeniero Hilario Sánchez,Luís Álvarez
2016,2016-09-30,Quilmes,Club Olimpo,2.0,1.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Fernando Espinoza
2016,2016-10-01,Rosario Central,Arsenal de Sarandi,5.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Néstor Pitana
2016,2016-10-01,Aldosivi,TalleresC,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Ariel Penel
2016,2016-10-01,Temperley,Newell's Old Boys,0.0,0.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Facundo Tello
2016,2016-10-01,Racing Club,Patronato,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Saúl Laverni
2016,2016-10-01,River Plate,Velez Sarsfield,3.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Fernando Rapallini
2016,2016-09-30,Godoy Cruz,Union,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Silvio Trucco
2016,2016-10-02,San Lorenzo de Almagro,Atletico de Rafaela,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Mauro Vigliano
2016,2016-10-02,Belgrano,Lanus,1.0,1.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Diego Abal
2016,2016-10-02,GimnasiaLP,EstudiantesLP,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Darío Herrera
2016,2016-10-02,Banfield,San Martin SJ,3.0,2.0,Victoria,1.0,0.0,Estadio Florencio Solá,Germán Delfino
2016,2016-10-02,Sarmiento,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Patricio Loustau
2016,2016-10-02,Colon,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Sergio Pezzotta
2016,2016-10-02,Tigre,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Federico Beligoy
2016,2016-10-03,Atle Tucuman,Huracan,0.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Jorge Baliño
2016,2016-10-14,Defensa y Justicia,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Nicolás Lamolina
2016,2016-10-15,Velez Sarsfield,Colon,2.0,1.0,Victoria,1.0,0.0,Estadio José Amalfitani,Fernando Espinoza
2016,2016-10-15,Huracan,Temperley,1.0,2.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Silvio Trucco
2016,2016-10-15,Atletico de Rafaela,Racing Club,3.0,2.0,Victoria,1.0,0.0,Estadio Nuevo Monumental,Darío Herrera
2016,2016-10-15,EstudiantesLP,Rosario Central,3.0,2.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Diego Abal
2016,2016-10-15,San Martin SJ,TalleresC,1.0,3.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Patricio Loustau
2016,2016-10-15,Independiente,Atle Tucuman,0.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Germán Delfino
2016,2016-10-14,Belgrano,Aldosivi,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2016,2016-10-16,Lanus,Godoy Cruz,3.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Federico Beligoy
2016,2016-10-16,Boca Juniors,Sarmiento,2.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Fernando Echenique
2016,2016-10-16,Club Olimpo,Tigre,1.0,4.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Mariano González
2016,2016-10-16,Newell's Old Boys,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Jorge Baliño
2016,2016-10-16,Arsenal de Sarandi,San Lorenzo de Almagro,1.0,3.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Saúl Laverni
2016,2016-10-16,Patronato,River Plate,2.0,1.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Mauro Vigliano
2016,2016-10-17,Union,Quilmes,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Fernando Rapallini
2016,2016-10-21,Sarmiento,Club Olimpo,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Silvio Trucco
2016,2016-10-22,Quilmes,Lanus,1.0,0.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Facundo Tello
2016,2016-10-22,Godoy Cruz,Belgrano,2.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Jorge Baliño
2016,2016-10-22,Temperley,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Darío Herrera
2016,2016-10-22,Colon,Patronato,0.0,1.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Juan Pompei
2016,2016-10-22,Racing Club,Arsenal de Sarandi,1.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Rapallini
2016,2016-10-22,River Plate,Atletico de Rafaela,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Germán Delfino
2016,2016-10-21,TalleresC,Defensa y Justicia,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Pedro Argañaraz
2016,2016-10-23,GimnasiaLP,Huracan,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Andrés Merlos
2016,2016-10-23,Banfield,Velez Sarsfield,1.0,0.0,Victoria,1.0,8000.0,Estadio Florencio Solá,Néstor Pitana
2016,2016-10-23,Rosario Central,Newell's Old Boys,0.0,1.0,Derrota,-1.0,41542.0,Estadio Dr. Lisandro de la Torre,Mauro Vigliano
2016,2016-10-23,Tigre,Union,3.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Ariel Penel
2016,2016-10-23,San Lorenzo de Almagro,EstudiantesLP,1.0,2.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Patricio Loustau
2016,2016-10-23,Atle Tucuman,Boca Juniors,2.0,2.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Diego Abal
2016,2016-10-24,Aldosivi,San Martin SJ,1.0,2.0,Derrota,-1.0,0.0,Estadio José María Minella,Héctor Paletta
2016,2016-10-28,Club Olimpo,Atle Tucuman,2.0,1.0,Victoria,1.0,0.0,Estadio Roberto Natalio Carminatti,Fernando Rapallini
2016,2016-10-29,Velez Sarsfield,TalleresC,0.0,2.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Germán Delfino
2016,2016-10-29,Boca Juniors,Temperley,4.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Saúl Laverni
2016,2016-10-29,Belgrano,Quilmes,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Mariano González
2016,2016-10-29,Independiente,GimnasiaLP,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,Silvio Trucco
2016,2016-10-29,Huracan,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Héctor Paletta
2016,2016-10-29,EstudiantesLP,Racing Club,2.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Federico Beligoy
2016,2016-10-28,Patronato,Banfield,2.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Darío Herrera
2016,2016-10-30,Lanus,Tigre,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Fernando Echenique
2016,2016-10-30,Godoy Cruz,Aldosivi,3.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Patricio Loustau
2016,2016-10-30,Newell's Old Boys,San Lorenzo de Almagro,2.0,2.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Fernando Espinoza
2016,2016-10-30,Atletico de Rafaela,Colon,0.0,2.0,Derrota,-1.0,0.0,Estadio Nuevo Monumental,Néstor Pitana
2016,2016-10-30,Arsenal de Sarandi,River Plate,2.0,2.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Jorge Baliño
2016,2016-10-31,Defensa y Justicia,San Martin SJ,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Diego Abal
2016,2016-10-31,Union,Sarmiento,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Mauro Vigliano
2016,2016-11-05,Quilmes,Godoy Cruz,1.0,0.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Silvio Trucco
2016,2016-11-05,River Plate,EstudiantesLP,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Diego Abal
2016,2016-11-05,Sarmiento,Lanus,1.0,2.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Néstor Pitana
2016,2016-11-05,Colon,Arsenal de Sarandi,1.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Saúl Laverni
2016,2016-11-05,Racing Club,Newell's Old Boys,2.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Germán Delfino
2016,2016-11-05,San Martin SJ,Velez Sarsfield,2.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Mauro Vigliano
2016,2016-11-04,Temperley,Club Olimpo,0.0,0.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Fernando Echenique
2016,2016-11-06,Banfield,Atletico de Rafaela,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Fernando Rapallini
2016,2016-11-06,Tigre,Belgrano,2.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Patricio Loustau
2016,2016-11-06,San Lorenzo de Almagro,Huracan,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Darío Herrera
2016,2016-11-06,TalleresC,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Fernando Espinoza
2016,2016-11-06,Rosario Central,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Dr. Lisandro de la Torre,Facundo Tello
2016,2016-11-06,GimnasiaLP,Boca Juniors,0.0,3.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Jorge Baliño
2016,2016-11-07,Aldosivi,Defensa y Justicia,0.0,0.0,Empate,0.0,0.0,Estadio José María Minella,Andrés Merlos
2016,2016-11-08,Atle Tucuman,Union,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Nicolás Lamolina
2016,2016-11-13,Velez Sarsfield,Defensa y Justicia,2.0,1.0,Victoria,1.0,0.0,Estadio José Amalfitani,Fernando Echenique
2016,2016-11-19,EstudiantesLP,Colon,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Patricio Loustau
2016,2016-11-19,Godoy Cruz,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Andrés Merlos
2016,2016-11-19,Union,Temperley,2.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Espinoza
2016,2016-11-19,Lanus,Atle Tucuman,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Juan Pompei
2016,2016-11-19,Huracan,Racing Club,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Mauro Vigliano
2016,2016-11-18,Arsenal de Sarandi,Banfield,1.0,3.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Diego Abal
2016,2016-11-20,Belgrano,Sarmiento,1.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Fernando Rapallini
2016,2016-11-20,Independiente,San Lorenzo de Almagro,1.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Jorge Baliño
2016,2016-11-20,Quilmes,Aldosivi,1.0,0.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Néstor Pitana
2016,2016-11-20,Boca Juniors,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Alberto José Armando,Darío Herrera
2016,2016-11-20,Atletico de Rafaela,TalleresC,0.0,1.0,Derrota,-1.0,0.0,Estadio Nuevo Monumental,Federico Beligoy
2016,2016-11-20,Newell's Old Boys,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Silvio Trucco
2016,2016-11-21,Club Olimpo,GimnasiaLP,0.0,0.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Germán Delfino
2016,2016-11-21,Patronato,San Martin SJ,3.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Ariel Penel
